Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,game_name,app_id,review_text,review_length,hours_played,review_date,owners,developers,publishers,genres,platforms,categories,release_date,price,embedding
157,1673,1673,ELDEN RING,1245620,perfect game no note,21,233.31666666666663,2026-03-01 06:55:06,"20,000,000 .. 50,000,000","['FromSoftware, Inc.']","['FromSoftware, Inc.', 'Bandai Namco Entertainment']","['Action', 'RPG']",['windows'],"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Camera Comfort', 'Custom Volume Controls', 'Playable without Timed Input', 'Save Anytime', 'Stereo Sound', 'Surround Sound', 'Steam Cloud', 'Family Sharing']","Feb 24, 2022",5999.0,"-0.00087949634,0.33925074,0.6309475,-0.29378322,-0.31394178,0.463665,0.30016246,-0.11323051,-0.32771,-0.04329875,0.12401775,-0.0574075,-0.06656,0.045523256,0.30491206,0.35908252,0.052165493,0.25718,-0.17120144,0.41031325,0.18727326,0.11075699,-0.17432949,-0.029757492,0.600555,-0.013924504,-0.188165,-0.05456425,-0.049546257,-0.197591,-0.17592499,0.42222726,-0.08438,-0.033351995,0.306085,0.0798865,-0.35017228,0.23007399,-0.05771698,-0.41115502,0.2411775,-0.17004724,0.22246931,-0.3274125,-0.12592751,-0.165477,0.1199025,-0.46628,-0.108224995,-0.96429,0.27874225,-0.10312225,0.123787254,0.7940275,0.0028697513,-2.5794,0.08982251,0.11867776,1.2653075,0.8087375,-0.68126,0.404425,-0.8450675,-0.1385255,0.6244675,-0.210845,0.3680025,0.1798155,-0.24026749,-0.06532501,-0.452235,0.20942876,0.1647425,-0.3671445,0.4315775,0.50785995,-0.19637151,-0.2916275,-0.49778003,-0.07516499,0.19515574,-0.1046625,-0.701195,-0.17764,-1.2487575,-0.006073499,0.22495499,-0.13955325,-0.013411497,-0.088507496,-0.16813251,0.1205925,-0.08388025,0.0019031987,-0.36923748,-0.137114,-0.4743225,-0.3177025,0.25285548,0.226302"
158,583,583,Call of Duty: Modern Warfare II,1938090,good game play,14,625.1833333333333,2026-02-27 05:13:42,"50,000,000 .. 100,000,000","['Treyarch', 'Raven Software', 'Beenox', 'High Moon Studios', 'Sledgehammer Games', 'Infinity Ward', 'Activision Shanghai', 'Demonware']",['Activision'],['Action'],['windows'],"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Captions available', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Subtitle Options', 'Surround Sound', 'Partial Controller Support', 'HDR available']","Oct 27, 2022",,"-0.06963,0.056886002,0.76908,-0.5593867,-0.55319667,0.48631,0.44215533,-0.14505665,-0.7873633,-0.35562333,-0.05079734,-0.47656333,-0.120236665,-0.14049698,0.07621,0.22024934,0.15725933,0.6437053,-0.34516668,0.7650834,0.07662133,0.180116,0.031004002,0.14919,0.7349866,-0.08425,-0.3351833,-0.22545666,0.10132333,0.15338667,-0.8900666,0.8775533,0.01407667,-0.162057,0.4101833,-0.12190333,-0.77129334,0.5388966,-0.5146633,-0.5472534,0.346465,-0.13928066,0.17022,-0.29412332,-0.27650666,-0.13285267,0.189952,-0.61833334,0.26711634,-1.1720899,-0.30842334,-0.014076333,-0.08983433,0.86626333,0.22335468,-2.9512665,-0.02757,-0.06549,1.2116833,0.7518334,-0.73123,0.6934033,-0.8749034,-0.059252005,0.52431005,0.020514,0.43370667,0.33970967,-0.40034333,-0.057702664,0.02557367,-0.20658767,0.4633,-0.29109934,0.31224665,0.25675666,-0.44720665,-0.03733253,-0.09433333,0.24376333,0.47789335,0.19177,-0.79169005,0.047001,-1.6370665,-0.01965,-0.32121566,0.026253,-0.24101166,-0.25383,-0.320973,-0.04195,-0.22633266,0.17647667,-0.44594336,-0.11166667,-0.35751,-0.019026332,0.50418,0.52268934"
159,1640,1640,ELDEN RING,1245620,coated,7,25.33333333333333,2026-03-01 16:18:47,"20,000,000 .. 50,000,000","['FromSoftware, Inc.']","['FromSoftware, Inc.', 'Bandai Namco Entertainment']","['Action', 'RPG']",['windows'],"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Camera Comfort', 'Custom Volume Controls', 'Playable without Timed Input', 'Save Anytime', 'Stereo Sound', 'Surround Sound', 'Steam Cloud', 'Family Sharing']","Feb 24, 2022",5999.0,"-0.92401,0.50221,-0.30975,-0.2401,-0.091964,0.61387,0.12201,0.20298,-0.067343,0.57524,0.077787,-0.48092,0.79698,0.49761,-0.5543,0.27706,0.53388,-0.34648,1.0533,-1.4493,0.39313,-0.048458,-0.20432,0.28283,0.60354,0.7913,0.45491,-0.77772,-0.38742,0.16345,0.43201,0.39255,-0.22454,0.014732,0.4322,-0.28062,0.43987,-0.102,0.07713,0.20817,0.10316,-1.1339,-1.0269,-0.37659,0.21696,-0.54564,-0.39171,0.32117,-0.4843,-0.11606,-0.19596,0.1446,-0.043753,0.97239,-0.62863,-0.018717,-0.069502,0.63162,0.35578,-0.16752,0.3091,1.2964,0.28412,0.83083,0.082707,-0.51453,1.1978,0.38643,-0.49578,-1.1941,-0.50639,0.13308,0.44246,1.1259,-0.040981,0.15844,0.3317,0.32867,0.37972,0.43866,0.67229,0.37165,-0.59332,0.77787,-0.30599,-0.43365,0.97847,-0.031354,-0.22809,0.19106,0.29634,-0.37693,-1.1782,-0.56388,-0.13846,0.034922,-0.10709,-0.010455,0.1473,0.13895"
160,670,670,New World: Aeternum,1063730,another memo join graveyard know get truly great memo like,104,60.9,2026-02-14 14:49:12,"50,000,000 .. 100,000,000",['Amazon Game Studios'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG']",['windows'],"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Chat Speech-to-text', 'Chat Text-to-speech', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Stereo Sound', 'Subtitle Options', 'Surround Sound', 'Partial Controller Support']","Sep 28, 2021",,"-0.09515361,0.20228401,0.38280517,-0.35092467,-0.023804393,0.17326921,-0.025414307,-0.10727421,0.028107002,-0.25550702,0.18847914,-0.06981959,0.1906375,0.0026885956,-0.13528499,-0.1581562,0.26605922,0.1510571,-0.43241662,0.25462794,0.076531395,0.1861264,-0.26156008,-0.3462007,0.0929335,-0.03453041,-0.1474661,-0.2797103,0.20318608,-0.14824669,0.0032863556,0.37599227,0.2394379,-0.10071941,-0.0048076897,0.23337996,-0.17610501,0.111285806,0.2335928,-0.14007398,-0.36251432,0.032942504,0.255877,-0.38492298,-0.168952,0.03833185,0.09172501,-0.019394908,-0.1250132,-0.581001,0.1181878,-0.0979035,0.0539482,0.6694778,-0.17108719,-1.915857,0.085568205,-0.10712502,1.099204,0.44022998,-0.15800509,0.8629589,-0.2037166,-0.25199208,0.701119,-0.1663787,0.3282385,0.4299108,-0.04455321,-0.1125773,0.15905985,-0.1460257,-0.123805776,-0.48800343,0.0071170987,0.1215621,0.1290119,-0.09617409,-0.65132993,0.052928995,0.39977142,-0.08900013,-0.3266868,-0.04067,-1.1677744,-0.25139618,0.16587082,-0.140294,-0.2491931,-0.25341344,0.051546,-0.073238894,-0.0643495,-0.08291759,-0.21140099,-0.24777396,-0.08216341,-0.17091694,0.06015403,0.3523852"
161,834,834,Grand Theft Auto V Legacy,271590,absolute cinema game,36,58.91666666666666,2026-03-01 14:56:07,"50,000,000 .. 100,000,000",['Rockstar North'],['Rockstar Games'],"['Action', 'Adventure']",['windows'],"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']","Apr 13, 2015",,"0.33679867,-0.224869,0.76109,0.27377334,-0.14276667,0.350575,-0.041429996,-0.07622367,-0.4408013,0.11093,-0.010499434,-0.40448666,-0.187665,-0.14638767,-0.07540334,0.051183324,0.11992667,0.56136,-0.07035334,0.51464003,0.37898,-0.03709067,-0.06798034,-0.52519006,0.72527665,-0.27276334,0.3889567,0.15338133,0.17989667,-0.24603333,0.08406333,0.28850666,-0.34093332,0.35299632,0.4405333,0.0326564,-0.24896,0.54706335,-0.58257,-0.63412666,0.37554002,0.3851367,-0.025109997,-0.21103334,0.12652332,-0.29215935,0.44844,-0.40471664,0.02957668,-0.16099,-0.25811002,-0.21152301,-0.002760003,0.65429,0.04121667,-2.2285001,-0.21445332,0.12585934,1.1410333,0.3798913,-0.33126333,0.23739666,-0.678246,-0.102770664,0.52230936,0.39496002,0.27900103,-0.250397,-0.32537332,0.13225666,0.10148666,0.15154067,0.43982664,0.24375732,-0.18845333,0.041610014,-0.4265767,-0.11629667,-0.42505336,0.031763334,-0.0073900023,-0.08265667,-0.270825,0.10648333,-0.97530335,0.26912,-0.24474335,-0.33904,-0.010541665,-0.16740733,0.039533347,0.008025001,-0.09873768,0.37403667,-0.152259,-0.40930334,-0.034517348,-0.26825666,0.5277067,0.25585932"
162,109,109,Apex Legends,1172470,used good garbage made titanfall,69,3.45,2025-10-12 20:47:56,"100,000,000 .. 200,000,000",['Respawn'],['Electronic Arts'],"['Action', 'Adventure', 'Free To Play']",['windows'],"['Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'In-App Purchases', 'Chat Speech-to-text', 'Playable without Timed Input']","Nov 4, 2020",,"-0.27078724,0.268265,0.18849748,-0.58481747,0.0075075105,0.0766875,0.06465925,0.21809424,-0.090825,0.11816774,0.045747504,-0.2972745,0.203197,0.35472524,0.3157975,-0.1629605,0.73340946,0.24065651,-0.2314075,0.19862327,0.17655575,0.246474,-0.0032390002,-0.11769675,-0.002205249,-0.11086251,-0.411625,-0.19951248,-0.058842,-0.0655075,-0.17174,0.38856,-0.16029376,0.103688255,0.149035,0.4622925,-0.03391572,0.146085,0.026397556,-0.28678,-0.14148875,-0.27377224,0.1479234,-0.35940498,-0.06227999,0.06672,-0.10158601,-0.3522375,-0.17346175,-0.79031545,0.0249275,-0.044699248,0.18301749,1.12445,-0.242644,-1.8822951,-0.20496249,0.16820201,1.4714749,0.2136375,-0.19014326,0.64586246,-0.40368748,0.5169815,0.7669775,-0.22959399,0.624,-0.08674,0.03748175,-0.6941025,-0.188427,-0.1846335,0.4239025,-0.092976,0.20776194,0.21342,0.039735004,0.2564125,-0.67025,0.2846525,0.85909,0.26894024,-0.516962,0.020315006,-1.35128,-0.0857425,0.16417825,-0.22070776,-0.5431925,-0.1980295,-0.038637258,-0.2859895,-0.10507374,0.04211275,-0.3816945,-0.3215675,-0.44641978,-0.3006375,0.49568498,0.34290525"
163,1164,1164,Lost Ark,1599340,balance update delayed month beyond absurd point,78,8420.55,2025-12-23 23:58:17,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,"-0.05803686,-0.016169144,0.60109717,0.19315158,-0.06612629,-0.21227257,-0.0013288601,0.26344326,-0.008985006,0.19550002,0.057356853,0.25584835,0.00049285375,-0.33103687,0.123495646,-0.09982572,-0.32607058,0.05243372,-0.15237428,0.057611436,0.2838014,-0.18951426,0.16893771,0.2728049,0.15518881,-0.09676401,-0.17802314,-0.22064856,-0.072684474,-0.106407285,0.05638286,0.039240293,-0.23416473,-0.22516373,-0.19984443,0.124272704,-0.14124957,0.026749577,-0.24358572,-0.18290843,-0.27599657,-0.25274143,0.039193995,-0.032541998,-0.15724756,-0.21693759,0.09034,-0.31380302,0.018073147,-0.64139754,0.50975,-0.20306,0.08521085,0.8683214,-0.17395785,-1.8703785,0.1657143,-0.3054677,1.3580731,0.40505144,-0.28600258,0.30819216,-0.31489325,-0.17969844,0.43502998,-0.13919629,-0.101145454,0.07266343,0.03263,-0.23974457,0.051579993,-0.07882791,-0.09394284,-0.18780172,0.1680777,0.07085486,-0.008919999,0.10451257,-0.6174391,-0.02791685,0.1915798,-0.012054294,-0.27227813,-0.11471312,-1.098427,-0.03439086,0.067347154,0.1191986,-0.09792487,-0.13226856,-0.179028,0.27632016,-0.30798987,-0.011521854,-0.2093887,0.100849986,0.13062572,0.03111199,0.38182357,0.25740856"
164,1959,1959,Wallpaper Engine,431960,get put cat screen selecting main application think awesome,95,55.55,2026-03-01 08:57:19,"20,000,000 .. 50,000,000",['Wallpaper Engine Team'],['Wallpaper Engine Team'],"['Casual', 'Indie', 'Animation & Modeling', 'Design & Illustration', 'Photo Editing', 'Utilities']",['windows'],"['Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Workshop', 'Includes level editor']","Nov 16, 2018",499.0,"-0.11321935,0.23215178,0.39998943,-0.2657391,-0.019885454,0.12890868,-0.21552727,0.08087722,0.051096104,-0.11203281,0.18371989,-0.050263103,0.13090642,-0.23400089,0.13409111,-0.0015118892,0.14141999,0.40107843,0.023024986,0.24092644,-0.049617775,-0.08737555,0.116203785,-0.33765766,0.30320057,0.040840335,-0.050083663,-0.3103311,-0.038428858,-0.21980678,-0.005486667,0.49067843,0.16557956,0.074987546,0.3384651,0.0954411,-0.27310258,0.14065678,0.07064584,-0.3550703,-0.14456767,-0.07060066,0.12171333,-0.32944655,-0.21793145,0.1620943,-0.17429191,-0.23418376,-0.070905216,-0.466037,0.025874767,-0.012572333,0.08297001,0.7763344,-0.18867777,-1.7944489,0.08419389,0.110694446,1.2705989,0.100183554,-0.04470501,0.7197166,-0.26218888,0.33808988,0.76311,0.19730812,0.24423331,0.27567178,-0.08133045,0.002276889,-0.00909939,-0.09454499,0.043440286,-0.27603778,0.033071514,0.12838276,-0.25655112,-0.023952223,-0.18075222,-0.09924293,0.31963333,-0.19019073,-0.378566,-0.0123242205,-1.2281334,-0.07508713,0.2076419,-0.0029462252,-0.14339,-0.23887569,0.013946222,0.075223,0.11028233,-0.08692578,-0.15729032,-0.04072,-0.17404556,-0.15093,0.5678469,0.3299018"
165,1464,1464,HELLDIVERS 2,553850,game wonderful,25,25.8,2026-03-01 19:58:03,"20,000,000 .. 50,000,000",['Arrowhead Game Studios'],['PlayStation Publishing LLC'],['Action'],['windows'],"['Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Chat Speech-to-text', 'Chat Text-to-speech', 'Color Alternatives', 'Custom Volume Controls', 'Adjustable Difficulty', 'Narrated Game Menus', 'Playable without Timed Input', 'Stereo Sound', 'Subtitle Options', 'Surround Sound', 'Partial Controller Support', 'Family Sharing']","Feb 8, 2024",3999.0,"0.1300395,0.2687015,0.656215,-0.52369,-0.39968997,0.56174004,0.609515,0.1649,-0.56009,-0.3915,0.070218,-0.560165,-0.313555,-0.48528498,0.075914994,0.419735,0.080532,0.67138,-0.478295,0.78064,-0.019215003,0.18159899,-0.208709,-0.132925,0.8184,0.11981,-0.196305,0.30067998,-0.179985,-0.071715005,-0.66736996,0.72779,-0.010375001,-0.3128155,0.23887749,-0.166428,-0.83631,0.533545,-0.21426998,-0.74883,0.488925,0.0015600026,0.29435998,-0.26136,-0.031090006,0.175851,0.26069,-0.376988,0.35051,-0.79412496,-0.136955,-0.21864949,0.225912,0.507815,0.09843001,-2.47175,0.10214999,0.25719,0.86517,0.550725,-0.67546,0.94907,-0.727535,-0.21320601,0.400555,-0.10361,0.46883002,0.0115915,-0.329428,-0.09496501,0.08037499,0.106562495,0.35662502,-0.083209,0.324725,0.654235,-0.3569535,-0.14734,0.060334995,0.5125,0.111655,0.18391,-0.36285502,0.22413,-1.35155,0.123085,-0.20636001,-0.22137,-0.2885125,-0.26961,-0.063710004,0.1066922,0.013359994,-0.087275006,-0.484645,-0.38875502,-0.65470505,-0.13862,0.26616502,0.542954"
166,1728,1728,Terraria,105600,spent game hour like nothing people think mineshaft wrong amount content game crazy mod,157,108.91666666666669,2026-03-01 21:59:41,"20,000,000 .. 50,000,000",['Re-Logic'],['Re-Logic'],"['Action', 'Adventure', 'Indie', 'RPG']","['windows', 'mac', 'linux']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Family Sharing']","May 16, 2011",999.0,"0.001478672,0.30913112,0.39204758,-0.30749828,-0.32898664,0.34116358,0.1294662,0.190758,-0.054650575,0.044242494,0.24821298,-0.018353704,-0.081792645,-0.20437782,0.13176835,-0.120419145,-0.07695204,0.31312677,-0.28156993,0.44947654,0.40297002,0.27674544,-0.07672023,-0.26068428,0.15918764,0.11772065,-0.0024735671,-0.16958115,-0.018703,-0.05087622,-0.09831471,0.47165832,-0.104268715,-0.21339573,0.08357979,0.17085359,-0.34880227,0.2886912,0.011987791,-0.31283656,-0.11189551,-0.09737057,0.0005436545,-0.22009273,-0.26994976,-0.14335199,0.029828204,-0.2820551,-0.013075869,-0.69320357,0.20842485,-0.19517335,0.093798004,0.6870213,-0.2001736,-1.8769101,-0.058309633,0.049999066,1.2205706,0.50454915,-0.17456457,0.6596321,-0.47201714,-0.11365576,0.62060183,0.10738313,0.47687525,-0.008185503,-0.075329795,-0.11029955,0.05389343,-0.20623577,0.18687709,0.0036969983,-0.00024159359,0.20389049,-0.062014375,-0.039981425,-0.44674602,0.08546729,0.3155691,-0.052423146,-0.44841775,0.00808692,-1.1942158,-0.055401277,-0.1534467,-0.046320736,-0.35311723,-0.13787045,-0.10357886,-0.052409433,-0.08067359,-0.1479538,-0.35079184,-0.29547557,-0.21604371,-0.08274079,0.4365432,0.14709604"
167,1242,1242,War Thunder,236390,fun fun hama,25,2531.233333333333,2025-03-02 17:15:59,"20,000,000 .. 50,000,000",['Gaijin Entertainment'],['Gaijin Network Ltd'],"['Action', 'Massively Multiplayer', 'Simulation', 'Free To Play']","['windows', 'mac', 'linux']","['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'VR Supported', 'Steam Trading Cards', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet']","Aug 15, 2013",,"-0.50241,-0.5042713,-0.014673333,-0.55398005,-0.39525,0.5742567,-0.0057906657,0.4156867,0.20301668,0.013228665,-0.1113,-0.25912333,-0.147453,-0.29526666,0.40004468,0.13613833,-0.11569026,0.11818999,-0.37679002,0.9646533,0.49267003,0.49479333,-0.24503899,-0.6861067,0.027269999,0.32293665,-0.15474999,-0.072907336,-0.055835996,-0.29126334,-0.66431993,0.5040167,0.17575733,-0.19542669,-0.10800668,-0.003820002,-0.021649996,0.24774332,-0.14739467,-0.8482633,0.13848367,0.1175352,-0.13385,-0.40092,-0.6128967,0.29202133,0.163498,0.087079994,0.19929333,-0.23434,-0.16192399,-0.6405,0.123980336,0.32772335,-0.27450868,-1.1069165,-0.07495334,0.74752665,0.3696033,-0.19044,-0.06925,0.92124337,-0.47945535,-0.044716667,0.59554666,0.18839066,0.91285676,-0.3633,-0.12754999,0.11800001,0.30716667,-0.3614967,-0.020374665,-0.12311721,-0.67984,0.89606,0.17938666,0.20209332,-0.029573003,0.123553336,-0.37667334,0.054974664,-0.22961332,-0.0980601,-0.7044034,0.49878,-0.46777964,0.02112867,-0.20135665,-0.24930465,0.130412,0.27134666,0.21786332,-0.13493,-0.044386666,-0.26534998,-0.48637664,-0.39876333,0.5801067,0.49971667"
168,211,211,PUBG: BATTLEGROUNDS,578080,best rage bait game,19,67.45,2026-02-28 06:29:59,"100,000,000 .. 200,000,000",['PUBG Corporation'],"['KRAFTON, Inc.']","['Action', 'Adventure', 'Massively Multiplayer', 'Free To Play']",['windows'],"['Multi-player', 'PvP', 'Online PvP', 'Stats', 'Remote Play on Phone', 'Remote Play on Tablet']","Dec 21, 2017",,"-0.031996503,-0.018947251,0.521925,-0.83197,-0.14956999,0.54936504,0.2433725,-0.317565,-0.21373498,-0.115162745,-0.117833495,-0.261985,-0.1574005,-0.3543595,0.126505,0.22319175,0.135679,0.3410375,-0.2879625,0.56949496,0.4385875,-0.012635499,0.12284001,-0.0168875,0.73616004,0.204485,-0.13856773,-0.041642755,0.12930751,-0.050736506,-0.4161325,0.48614,-0.03828675,0.14740723,0.10111499,0.0762475,-0.6336425,0.203085,-0.0758425,-0.532157,0.16838026,0.023976248,-0.27364197,-0.37906504,0.084430754,-0.0681495,-0.0371875,-0.2987116,0.048420005,-0.5619725,-0.4183425,0.0774,-0.05099138,1.0077425,0.09038501,-1.9126301,-0.042296,0.15334,0.6142785,0.29806873,-0.36825502,0.5708525,-0.11042249,0.12318948,0.42888,-0.032909986,0.505745,-0.17345275,-0.21867974,-0.018825501,-0.066698745,-0.19803624,0.037245005,0.13143075,-0.18826751,0.2742135,-0.348575,-0.19351502,-0.128919,0.2832625,0.27880248,-0.006042499,-0.51002,-0.011909999,-0.9317775,-0.052806996,-0.06493751,-0.08190751,-0.21682875,-0.094855495,-0.30853,0.214965,-0.036470003,-0.013957512,-0.066847496,-0.07565251,-0.455975,-0.007345006,0.8129275,0.29307452"
169,1767,1767,Terraria,105600,coated,6,133.75,2026-03-01 18:01:18,"20,000,000 .. 50,000,000",['Re-Logic'],['Re-Logic'],"['Action', 'Adventure', 'Indie', 'RPG']","['windows', 'mac', 'linux']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Family Sharing']","May 16, 2011",999.0,"-0.92401,0.50221,-0.30975,-0.2401,-0.091964,0.61387,0.12201,0.20298,-0.067343,0.57524,0.077787,-0.48092,0.79698,0.49761,-0.5543,0.27706,0.53388,-0.34648,1.0533,-1.4493,0.39313,-0.048458,-0.20432,0.28283,0.60354,0.7913,0.45491,-0.77772,-0.38742,0.16345,0.43201,0.39255,-0.22454,0.014732,0.4322,-0.28062,0.43987,-0.102,0.07713,0.20817,0.10316,-1.1339,-1.0269,-0.37659,0.21696,-0.54564,-0.39171,0.32117,-0.4843,-0.11606,-0.19596,0.1446,-0.043753,0.97239,-0.62863,-0.018717,-0.069502,0.63162,0.35578,-0.16752,0.3091,1.2964,0.28412,0.83083,0.082707,-0.51453,1.1978,0.38643,-0.49578,-1.1941,-0.50639,0.13308,0.44246,1.1259,-0.040981,0.15844,0.3317,0.32867,0.37972,0.43866,0.67229,0.37165,-0.59332,0.77787,-0.30599,-0.43365,0.97847,-0.031354,-0.22809,0.19106,0.29634,-0.37693,-1.1782,-0.56388,-0.13846,0.034922,-0.10709,-0.010455,0.1473,0.13895"
170,1120,1120,Lost Ark,1599340,cool raid,10,2421.616666666667,2026-02-05 23:14:04,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,"-0.53606,-0.53597,-0.00424999,-0.20975,-0.20137,0.367495,0.38792,0.12468299,-0.2119235,0.546585,0.257455,-0.03274499,-0.15673101,0.15083,-0.049820006,0.64137,-0.378075,-0.483265,-0.503066,0.35244852,0.66332,0.026634991,0.1406,-0.42425498,-0.322215,0.564875,-0.43721998,-0.017440021,-0.20835,-0.058259502,-0.018754505,-0.096690014,-0.13008249,0.28383,-0.0987376,0.25154498,0.22646171,-0.42586002,0.64892995,-0.502015,0.0166005,-0.69708,0.016275004,0.12962501,0.58114,-0.135965,-0.024110004,0.25212,0.758825,-0.53377,-0.0323865,0.097195,0.40592,0.833475,-0.437275,-1.74585,0.03504999,-0.23105499,0.93674505,0.09961051,-0.21445999,0.816565,-0.245065,0.07157999,0.59013,0.08508,0.19426998,-0.39793998,0.0028399974,-0.065395,0.17534,-0.6233235,-0.15179001,-0.054840002,-0.1779615,0.483235,0.3146,-0.087865,-0.25079995,0.123739995,0.6818,-0.1731635,-0.56524,0.273605,-0.590975,-0.16210851,0.5008675,0.43111998,-0.009403501,0.017360002,0.23852,0.26744002,-0.110079505,0.019055009,-0.41869,0.13693401,-0.1889255,0.12289,-0.06667,0.173085"
171,679,679,New World: Aeternum,1063730,rip,3,383.1,2026-02-12 03:02:07,"50,000,000 .. 100,000,000",['Amazon Game Studios'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG']",['windows'],"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Chat Speech-to-text', 'Chat Text-to-speech', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Stereo Sound', 'Subtitle Options', 'Surround Sound', 'Partial Controller Support']","Sep 28, 2021",,"-0.71925,0.012191,0.25872,-1.2256,-0.044223,0.23168,-0.22757,-0.052528,0.097611,0.12631,0.54556,0.72871,0.2562,-0.014005,-0.067077,0.63777,-0.19526,0.21036,-0.19619,0.28688,0.32591,0.32419,0.35448,0.043789,0.87244,0.52257,-0.6886,0.1189,1.0803,-0.17605,0.51243,0.48924,-0.0060367,-0.047201,-0.80366,-0.85419,0.098516,-0.55777,0.20733,0.42676,0.0022964,-0.27747,-1.0508,-0.28479,-0.15664,0.26189,-0.016188,-0.036324,0.12726,-0.12729,-0.60042,0.57191,-0.31985,-0.34776,0.1796,-0.73572,0.30279,0.38366,0.82671,-0.093158,0.37214,1.0315,-0.43558,0.33853,0.25918,0.74008,0.47612,0.30509,-0.20155,-0.7915,0.2442,-0.35143,0.091239,-0.42436,-0.14824,-0.20607,0.14021,0.39688,0.54443,0.22969,0.12861,-0.41027,-0.24147,-0.43584,0.23054,0.24471,-0.33489,-0.085768,-0.65243,-0.13926,0.12226,0.37804,0.048029,-0.32968,0.61036,-0.14953,0.18974,-0.044438,-0.050235,0.002572"
