Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,game_name,app_id,review_text,review_length,hours_played,review_date,owners,developers,publishers,genres,platforms,categories,release_date,price,embedding
164,1959,1959,Wallpaper Engine,431960,i get to put a cat on my screen while selecting my main application and i think that s awesome,95,55.55,2026-03-01 08:57:19,"20,000,000 .. 50,000,000",['Wallpaper Engine Team'],['Wallpaper Engine Team'],"['Casual', 'Indie', 'Animation & Modeling', 'Design & Illustration', 'Photo Editing', 'Utilities']",['windows'],"['Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Workshop', 'Includes level editor']","Nov 16, 2018",499.0,"-0.078221954,0.22220178,0.4413352,-0.2689643,-0.1517643,0.22061786,-0.18095647,0.19648258,-0.060408004,0.038099043,0.21939564,0.057654034,0.16381532,-0.035869297,0.120715484,-0.16121139,0.11057492,0.19861163,-0.29143468,0.2918957,0.1238307,-0.0032460005,0.13155971,-0.070446,0.35753495,0.18757206,-0.16861935,-0.4894805,0.18213218,-0.19553125,-0.037302487,0.61720383,0.17816676,0.18303141,0.0926598,0.31679803,-0.14635965,0.25555006,0.13996917,-0.2638328,-0.24624136,-0.19337623,0.28685597,-0.4139455,-0.3077156,0.11028323,-0.0737806,-0.3159817,0.009679869,-0.7766361,-0.0203217,0.013894361,0.1491686,1.0370151,-0.29115945,-2.3127122,0.11277349,0.033608995,1.5310347,0.34292224,-0.03285701,0.807747,-0.36909667,0.21919778,0.7796436,0.19810246,0.44510826,0.40149784,-0.013587249,-0.071939886,0.013666319,-0.12203226,0.12339087,-0.44917646,0.091816485,0.1953021,-0.1929014,-0.007503599,-0.54858994,-0.08678002,0.4712735,-0.044987228,-0.43349123,0.054221928,-1.3567495,-0.24435422,0.07270376,-0.13462265,-0.23751175,-0.31920996,-0.071917795,-0.0039070486,0.11079381,0.09071113,-0.36240467,-0.040696494,-0.21139121,-0.31221,0.5232679,0.35775933"
165,1464,1464,HELLDIVERS 2,553850,this is game is wonderful,25,25.8,2026-03-01 19:58:03,"20,000,000 .. 50,000,000",['Arrowhead Game Studios'],['PlayStation Publishing LLC'],['Action'],['windows'],"['Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Chat Speech-to-text', 'Chat Text-to-speech', 'Color Alternatives', 'Custom Volume Controls', 'Adjustable Difficulty', 'Narrated Game Menus', 'Playable without Timed Input', 'Stereo Sound', 'Subtitle Options', 'Surround Sound', 'Partial Controller Support', 'Family Sharing']","Feb 8, 2024",3999.0,"-0.27915618,0.3617506,0.81557,-0.45387802,-0.04122799,0.316638,0.199553,0.351642,-0.19426179,-0.211248,-0.049922798,-0.2617008,0.109796,-0.23652598,0.0377698,0.020841802,0.198248,0.306202,-0.164852,0.557384,0.018220002,0.052767597,0.00015259981,0.065142,0.54229397,0.10479601,-0.005254805,-0.23233202,-0.2731236,-0.10757641,-0.621372,0.78705394,0.132356,-0.043391,0.318997,0.13607082,-0.2671876,0.39264,-0.016626984,-0.50668,-0.034373987,0.08671401,0.399592,-0.365328,0.052382194,0.00016120076,0.552942,-0.3761932,-0.0027999938,-0.69553,0.040705204,-0.4567318,0.40509883,0.997506,-0.36221802,-2.9236598,-0.09220819,-0.09267199,1.318668,0.5190619,-0.28969198,0.749008,-0.3907344,-0.14981,0.87092197,-0.013709003,0.57329,0.1446246,0.07774681,-0.155788,0.036338396,-0.296071,0.026692003,-0.022051599,0.484102,0.080931194,-0.15574738,-0.055447996,-0.708866,0.2239068,0.129144,0.07585339,-0.70027006,0.0998652,-1.2995199,-0.0032884032,-0.046326198,-0.45265397,0.07963618,-0.509372,-0.17274301,-0.032213118,-0.26305398,0.12890598,-0.23014247,-0.059234,-0.3249736,-0.706412,0.50572807,0.4770836"
166,1728,1728,Terraria,105600,i spent on this game hour like nothing and for people who think it d minecraft you re just wrong the amount of content in this game is crazy mod,157,108.91666666666669,2026-03-01 21:59:41,"20,000,000 .. 50,000,000",['Re-Logic'],['Re-Logic'],"['Action', 'Adventure', 'Indie', 'RPG']","['windows', 'mac', 'linux']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Family Sharing']","May 16, 2011",999.0,"-0.15558118,0.24715015,0.48176396,-0.3099317,-0.12646177,0.27252138,-0.014058535,0.23591855,-0.19906296,0.06228173,0.19348352,-0.077849165,-0.0015490989,-0.10517506,0.16792037,-0.18120761,0.122365244,0.22893809,-0.36605152,0.34219489,0.30121183,0.1588631,0.105438165,-0.06738531,0.20577922,0.08480016,-0.046618547,-0.28638235,0.030354956,-0.12456533,-0.1347004,0.574194,-0.017489968,-0.0043963715,0.06707769,0.19929244,-0.13919905,0.3585923,0.0140254,-0.2500814,-0.2721713,-0.21113195,0.13118856,-0.3127456,-0.21834515,-0.044437446,0.14421265,-0.4550694,-0.027803887,-0.7359008,0.08249379,-0.14578901,0.15854064,0.9414367,-0.3531573,-2.34373,-0.01438433,-0.14003874,1.4475048,0.59811443,-0.1825547,0.71596235,-0.39482933,-0.01698309,0.76778597,0.06636397,0.544461,0.24420983,0.034105793,-0.116243914,0.05801653,-0.29664427,-0.047217198,-0.18088102,0.13642403,0.14170167,-0.15198283,0.012979572,-0.7420008,0.03659177,0.41175124,-0.0338489,-0.5505399,0.124839805,-1.3123386,-0.11549182,-0.0908644,-0.20482916,-0.24375264,-0.34210882,-0.112867676,-0.08293441,-0.07163334,0.11176994,-0.43273088,-0.118892275,-0.18389717,-0.24592443,0.5155069,0.2023212"
167,1242,1242,War Thunder,236390,it fun when it fun haha,25,2531.233333333333,2025-03-02 17:15:59,"20,000,000 .. 50,000,000",['Gaijin Entertainment'],['Gaijin Network Ltd'],"['Action', 'Massively Multiplayer', 'Simulation', 'Free To Play']","['windows', 'mac', 'linux']","['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'VR Supported', 'Steam Trading Cards', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet']","Aug 15, 2013",,"-0.249703,0.13258266,0.50021833,-0.5091134,-0.33987167,0.3675445,-0.003097333,0.25362,0.26827,-0.186267,0.3699483,0.07274517,0.074549995,-0.20024751,0.37229833,-0.13743466,0.13721937,0.26962516,-0.125795,0.5540983,0.4369017,0.213003,-0.006678333,-0.42958233,0.33794332,0.37939933,-0.43532667,-0.26551867,-0.07295767,-0.3394467,-0.44242847,0.63925165,0.080087,-0.008886233,0.032816503,0.16371533,-0.30355725,-0.07359833,-0.14815468,-0.62366503,-0.19938,-0.05357684,0.060436666,-0.22038168,-0.35540387,0.09080907,0.336349,-0.28681335,0.16255967,-0.7427216,-0.22119899,-0.1756887,0.2569555,0.71948504,-0.317331,-2.139515,0.06345666,0.18823618,1.1895101,0.20138998,-0.11963167,0.92590505,-0.27561364,0.117113,0.56615835,-0.05124617,0.71378666,0.014878313,0.20537001,-0.19035332,0.17344065,-0.40881503,0.17452599,-0.20531361,0.005985012,0.25700334,0.0334205,-0.160495,-0.51285607,0.051986665,-0.089383334,-0.36730766,-0.3786416,0.23735718,-1.0226117,-0.08586034,-0.068917654,-0.20630968,-0.21443667,-0.23997815,-0.09179866,-0.21503167,0.09210833,0.027550662,-0.27077016,-0.07903111,-0.31199116,-0.25885835,0.2912167,0.41493833"
168,211,211,PUBG: BATTLEGROUNDS,578080,best rage bait game,19,67.45,2026-02-28 06:29:59,"100,000,000 .. 200,000,000",['PUBG Corporation'],"['KRAFTON, Inc.']","['Action', 'Adventure', 'Massively Multiplayer', 'Free To Play']",['windows'],"['Multi-player', 'PvP', 'Online PvP', 'Stats', 'Remote Play on Phone', 'Remote Play on Tablet']","Dec 21, 2017",,"-0.031996503,-0.018947251,0.521925,-0.83197,-0.14956999,0.54936504,0.2433725,-0.317565,-0.21373498,-0.115162745,-0.117833495,-0.261985,-0.1574005,-0.3543595,0.126505,0.22319175,0.135679,0.3410375,-0.2879625,0.56949496,0.4385875,-0.012635499,0.12284001,-0.0168875,0.73616004,0.204485,-0.13856773,-0.041642755,0.12930751,-0.050736506,-0.4161325,0.48614,-0.03828675,0.14740723,0.10111499,0.0762475,-0.6336425,0.203085,-0.0758425,-0.532157,0.16838026,0.023976248,-0.27364197,-0.37906504,0.084430754,-0.0681495,-0.0371875,-0.2987116,0.048420005,-0.5619725,-0.4183425,0.0774,-0.05099138,1.0077425,0.09038501,-1.9126301,-0.042296,0.15334,0.6142785,0.29806873,-0.36825502,0.5708525,-0.11042249,0.12318948,0.42888,-0.032909986,0.505745,-0.17345275,-0.21867974,-0.018825501,-0.066698745,-0.19803624,0.037245005,0.13143075,-0.18826751,0.2742135,-0.348575,-0.19351502,-0.128919,0.2832625,0.27880248,-0.006042499,-0.51002,-0.011909999,-0.9317775,-0.052806996,-0.06493751,-0.08190751,-0.21682875,-0.094855495,-0.30853,0.214965,-0.036470003,-0.013957512,-0.066847496,-0.07565251,-0.455975,-0.007345006,0.8129275,0.29307452"
169,1767,1767,Terraria,105600,goated,6,133.75,2026-03-01 18:01:18,"20,000,000 .. 50,000,000",['Re-Logic'],['Re-Logic'],"['Action', 'Adventure', 'Indie', 'RPG']","['windows', 'mac', 'linux']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Family Sharing']","May 16, 2011",999.0,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
170,1120,1120,Lost Ark,1599340,cool raid,10,2421.616666666667,2026-02-05 23:14:04,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,"-0.53606,-0.53597,-0.00424999,-0.20975,-0.20137,0.367495,0.38792,0.12468299,-0.2119235,0.546585,0.257455,-0.03274499,-0.15673101,0.15083,-0.049820006,0.64137,-0.378075,-0.483265,-0.503066,0.35244852,0.66332,0.026634991,0.1406,-0.42425498,-0.322215,0.564875,-0.43721998,-0.017440021,-0.20835,-0.058259502,-0.018754505,-0.096690014,-0.13008249,0.28383,-0.0987376,0.25154498,0.22646171,-0.42586002,0.64892995,-0.502015,0.0166005,-0.69708,0.016275004,0.12962501,0.58114,-0.135965,-0.024110004,0.25212,0.758825,-0.53377,-0.0323865,0.097195,0.40592,0.833475,-0.437275,-1.74585,0.03504999,-0.23105499,0.93674505,0.09961051,-0.21445999,0.816565,-0.245065,0.07157999,0.59013,0.08508,0.19426998,-0.39793998,0.0028399974,-0.065395,0.17534,-0.6233235,-0.15179001,-0.054840002,-0.1779615,0.483235,0.3146,-0.087865,-0.25079995,0.123739995,0.6818,-0.1731635,-0.56524,0.273605,-0.590975,-0.16210851,0.5008675,0.43111998,-0.009403501,0.017360002,0.23852,0.26744002,-0.110079505,0.019055009,-0.41869,0.13693401,-0.1889255,0.12289,-0.06667,0.173085"
171,679,679,New World: Aeternum,1063730,rip,3,383.1,2026-02-12 03:02:07,"50,000,000 .. 100,000,000",['Amazon Game Studios'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG']",['windows'],"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Chat Speech-to-text', 'Chat Text-to-speech', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Stereo Sound', 'Subtitle Options', 'Surround Sound', 'Partial Controller Support']","Sep 28, 2021",,"-0.71925,0.012191,0.25872,-1.2256,-0.044223,0.23168,-0.22757,-0.052528,0.097611,0.12631,0.54556,0.72871,0.2562,-0.014005,-0.067077,0.63777,-0.19526,0.21036,-0.19619,0.28688,0.32591,0.32419,0.35448,0.043789,0.87244,0.52257,-0.6886,0.1189,1.0803,-0.17605,0.51243,0.48924,-0.0060367,-0.047201,-0.80366,-0.85419,0.098516,-0.55777,0.20733,0.42676,0.0022964,-0.27747,-1.0508,-0.28479,-0.15664,0.26189,-0.016188,-0.036324,0.12726,-0.12729,-0.60042,0.57191,-0.31985,-0.34776,0.1796,-0.73572,0.30279,0.38366,0.82671,-0.093158,0.37214,1.0315,-0.43558,0.33853,0.25918,0.74008,0.47612,0.30509,-0.20155,-0.7915,0.2442,-0.35143,0.091239,-0.42436,-0.14824,-0.20607,0.14021,0.39688,0.54443,0.22969,0.12861,-0.41027,-0.24147,-0.43584,0.23054,0.24471,-0.33489,-0.085768,-0.65243,-0.13926,0.12226,0.37804,0.048029,-0.32968,0.61036,-0.14953,0.18974,-0.044438,-0.050235,0.002572"
172,1950,1950,Wallpaper Engine,431960,cool wallpaper,15,30.55,2026-03-01 14:32:49,"20,000,000 .. 50,000,000",['Wallpaper Engine Team'],['Wallpaper Engine Team'],"['Casual', 'Indie', 'Animation & Modeling', 'Design & Illustration', 'Photo Editing', 'Utilities']",['windows'],"['Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Workshop', 'Includes level editor']","Nov 16, 2018",499.0,"-0.512915,0.025124997,0.159355,-0.45813,0.132465,0.361195,-0.056459997,-0.116412,-0.015344992,0.42635998,0.18715,-0.25723648,0.20246899,-0.1542685,0.21820499,0.52487,-0.219678,-0.392595,0.347119,-0.3996665,-0.364995,0.375385,0.49709502,-0.357961,0.31758502,0.232495,0.18997502,-0.52639,-0.401385,-0.78661,-0.17751,0.2500125,-0.150485,-0.066589996,-0.026939996,0.868845,0.017920002,-0.60681,0.50468004,-0.95072997,0.1427705,-0.763075,-0.49416,-0.128755,-0.20383,0.0062649995,-0.31422502,0.383175,0.65441,-0.85390997,-0.071161,-0.010549992,-0.04478,0.45644498,-0.508,-1.2869949,0.26470798,0.362975,0.4874,0.030045498,0.23603001,0.748105,-0.610645,0.37941498,0.689035,0.35971498,0.98089004,-0.1878725,-0.04173501,-0.56856,0.08153501,0.12201649,0.22206,-0.066080004,0.1084785,0.251387,0.1460385,0.18985,0.74952006,0.085985,0.044420004,-0.3586435,-0.33847,0.58767,-0.08829,-0.0166115,0.1843425,-0.12489,-0.169038,-0.20556,0.151965,0.28604,0.3927605,-0.4515,-0.11611,-0.307046,-0.33529,-0.025272496,-0.1805,0.19067"
173,1838,1838,Path of Exile 2,2694490,yeah not bad,12,1701.95,2026-02-27 20:24:42,"20,000,000 .. 50,000,000",['Grinding Gear Games'],['Grinding Gear Games'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Early Access']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'Co-op', 'Online Co-op', 'Full controller support', 'HDR available']","Dec 6, 2024",2999.0,"0.15942001,0.043473333,0.80579996,-0.75049,-0.80577993,0.09266699,-0.14611666,0.06841334,0.182205,-0.06619633,0.399358,0.24521667,0.39420733,0.2346089,0.19082634,-0.16525333,-0.3877766,0.19418998,-0.28793,0.7143133,0.3874267,0.33968,-0.21905999,-0.24694169,-0.10142333,0.4052453,-0.40256667,-0.47774336,0.25433764,-0.092549674,0.052773327,0.5614833,0.150928,0.08727667,-0.07199034,0.20559865,-0.13491435,0.109537005,0.21010233,-0.5270733,-0.15158732,0.21581,-0.18045668,-0.4489,-0.50258,-0.31228,0.3803133,-0.28399566,-0.22826399,-1.11228,-0.0005720009,-0.053076338,0.15358199,0.54019666,-0.30226967,-1.9858099,0.3788501,0.40218332,0.9185467,0.42746997,-0.16340566,0.78765994,-0.8331533,-0.029339002,0.9096467,0.09414834,0.80993,0.29113334,-0.22845365,-0.44954267,0.058373332,-0.27153,0.06462833,-0.09876001,0.25800666,0.18470334,-0.099599995,0.146382,-0.4845067,0.016322672,0.6674967,-0.23387666,-0.485039,-0.08660301,-1.6129233,-0.26286134,-0.23209666,-0.3581415,-0.49687335,-0.15984999,-0.23802333,-0.18648334,-0.022830004,-0.035553668,-0.27276668,0.14584334,-0.13862284,-0.11499757,-0.01716566,0.23382334"
174,411,411,Team Fortress 2,440,bruh it tf overwatch is temporary tf is forever,53,249.03333333333333,2026-03-01 02:29:57,"50,000,000 .. 100,000,000",['Valve'],['Valve'],"['Action', 'Free To Play']","['windows', 'linux']","['Multi-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Stereo Sound', 'Surround Sound', 'Partial Controller Support', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor', 'Commentary available', 'Remote Play on Phone', 'Remote Play on Tablet']","Oct 10, 2007",,"-0.18360111,0.09264755,0.29077557,-0.36155114,-0.05419332,-0.27695554,-0.09329911,0.10537156,0.141198,-0.23991945,0.20985657,-0.32491782,0.36881888,-0.12868978,0.21006358,-0.37681,0.068982564,-0.09860644,0.1865352,0.11805388,0.41556218,-0.13909677,0.040110778,0.027350953,0.102450445,0.10827424,-0.09815601,-0.3522011,-0.046876654,-0.05290709,-0.23998302,0.21113665,0.13843666,-0.25217,0.042705555,-0.019695664,0.2170479,-0.25734776,0.05089089,-0.39467233,0.048748657,-0.15759803,0.30479994,-0.31900397,-0.052719336,0.38851908,-0.10752226,0.10086378,-0.15914777,-0.58907336,-0.39321116,-0.24797222,0.24732454,0.8764042,-0.20304555,-1.3086923,0.20088045,-0.2669711,0.695132,0.56648666,-0.035333335,0.20088989,-0.64061487,-0.14421667,0.21159668,-0.006870667,0.14300445,0.0107366545,0.035283774,0.095561124,0.15433246,-0.28324124,-0.25573754,0.01787944,0.06259778,-0.45840666,0.059660766,0.21719445,-0.22534,-0.25609088,0.09084224,-0.02588668,0.060482223,0.16716956,-0.6054433,-0.09161,0.3081127,-0.15973754,0.17226222,-0.03377268,-0.63221174,0.145557,0.18760365,0.011060112,0.1590364,0.04827088,0.05330356,-0.41559237,0.16931133,0.25691435"
175,1324,1324,Monster Hunter Wilds,2246340,focus attack brighten my day,33,41.48333333333333,2026-03-01 13:47:33,"20,000,000 .. 50,000,000","['CAPCOM Co., Ltd.']","['CAPCOM Co., Ltd.']","['Action', 'Adventure', 'RPG']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Stereo Sound', 'Subtitle Options', 'Surround Sound', 'Steam Cloud', 'HDR available', 'Family Sharing']","Feb 27, 2025",6999.0,"-0.4345134,0.1313884,0.15129334,-0.08590379,-0.140136,0.142976,-0.12864399,0.07499399,-0.14789781,0.16258001,-0.011565002,0.08724401,0.288892,-0.028427595,-0.0151539985,-0.14105001,-0.175988,0.0024091988,-0.333444,0.1393636,0.35784477,-0.35768002,-0.0055958033,0.2150918,0.038186204,0.35800153,-0.25676,-0.13927759,0.08504399,-0.1294638,-0.15790439,0.166978,0.0610878,0.056816,-0.382936,0.247596,-0.2114218,0.12111299,0.17777398,-0.06348999,-0.283556,-0.258472,0.35839462,-0.12434133,-0.194709,0.27893198,0.075946406,-0.1626316,0.12257,-1.053436,-0.064548,-0.08679199,-0.0201756,1.082308,-0.21247199,-2.018488,0.09276399,-0.01924401,1.278656,0.16055681,-0.15971918,1.205196,-0.19163242,-0.19710198,0.36735898,0.43281603,0.19962001,-0.0060076057,-0.067732,-0.16047001,0.232652,-0.33766198,0.09572519,-0.65954196,-0.0061279982,0.27993518,-0.0079862,-0.13190761,-0.512334,-0.13915081,0.119856,0.20865941,-0.303028,0.10758786,-1.1650465,-0.326508,-0.22641063,0.12317399,-0.20598158,-0.15096319,0.011897999,0.20219159,0.37653482,0.17501399,-0.49933606,-0.0355442,0.114496194,0.050762188,0.230872,0.5137622"
176,782,782,Black Myth: Wukong,2358720,good,4,8.1,2026-02-27 17:27:20,"50,000,000 .. 100,000,000",['Game Science'],['Game Science'],"['Action', 'Adventure', 'RPG']",['windows'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Steam Cloud', 'Family Sharing']","Aug 19, 2024",5999.0,"-0.030769,0.11993,0.53909,-0.43696,-0.73937,-0.15345,0.081126,-0.38559,-0.68797,-0.41632,-0.13183,-0.24922,0.441,0.085919,0.20871,-0.063582,0.062228,-0.051234,-0.13398,1.1418,0.036526,0.49029,-0.24567,-0.412,0.12349,0.41336,-0.48397,-0.54243,-0.27787,-0.26015,-0.38485,0.78656,0.1023,-0.20712,0.40751,0.32026,-0.51052,0.48362,-0.0099498,-0.38685,0.034975,-0.167,0.4237,-0.54164,-0.30323,-0.36983,0.082836,-0.52538,-0.064531,-1.398,-0.14873,-0.35327,-0.1118,1.0912,0.095864,-2.8129,0.45238,0.46213,1.6012,-0.20837,-0.27377,0.71197,-1.0754,-0.046974,0.67479,-0.065839,0.75824,0.39405,0.15507,-0.64719,0.32796,-0.031748,0.52899,-0.43886,0.67405,0.42136,-0.11981,-0.21777,-0.29756,-0.1351,0.59898,0.46529,-0.58258,-0.02323,-1.5442,0.01901,-0.015877,0.024499,-0.58017,-0.67659,-0.040379,-0.44043,0.083292,0.20035,-0.75499,0.16918,-0.26573,-0.52878,0.17584,1.065"
177,1345,1345,Monster Hunter Wilds,2246340,one year later here what i have to say game is really good even better if you play with friend give it a try,119,602.6166666666667,2026-03-01 05:59:28,"20,000,000 .. 50,000,000","['CAPCOM Co., Ltd.']","['CAPCOM Co., Ltd.']","['Action', 'Adventure', 'RPG']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Stereo Sound', 'Subtitle Options', 'Surround Sound', 'Steam Cloud', 'HDR available', 'Family Sharing']","Feb 27, 2025",6999.0,"-0.14341599,0.31422678,0.5157034,-0.35092142,-0.2664338,0.2005713,-0.019622883,0.15491745,-0.0679523,-0.124606036,0.06448617,0.013174058,0.1990277,-0.019666083,0.07309098,-0.19672483,0.121521674,0.1914439,-0.53694695,0.47285783,0.24863619,0.05130883,0.07650784,-0.046415072,0.30015954,-0.008867384,-0.28021476,-0.62226534,0.1677139,-0.2117353,-0.21029003,0.72262615,0.042737294,0.040483914,0.16370817,0.33900926,-0.2089802,0.3001229,0.011003465,-0.31591675,-0.307339,-0.14162132,0.21856059,-0.49673286,-0.30380774,-0.0610462,0.2308542,-0.44054535,-0.023667878,-0.9758017,-0.035417106,-0.15975443,0.14073701,1.131907,-0.1693464,-2.7292376,-0.05177429,-0.077018455,1.5222249,0.56809133,-0.23103058,0.8540178,-0.42958418,-0.006235227,0.7659269,0.026784824,0.5821737,0.5399484,-0.047642525,-0.17696787,0.034761887,-0.32949778,-0.044306427,-0.4177026,0.16752678,0.08338815,-0.15508863,-0.16186093,-0.7323945,0.046176296,0.6175266,-0.044151258,-0.6662105,-0.009142761,-1.5520717,-0.2120008,0.06416725,-0.056090113,-0.312449,-0.42502698,-0.039516922,-0.17618658,-0.13517046,-0.08368074,-0.5588173,-0.054841045,-0.2133798,-0.26764986,0.36523452,0.3554251"
178,874,874,Grand Theft Auto V Legacy,271590,it a great game but i never received my great white shark card or a code for it so im pretty annoyed at that,109,61.95,2026-02-28 22:39:41,"50,000,000 .. 100,000,000",['Rockstar North'],['Rockstar Games'],"['Action', 'Adventure']",['windows'],"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']","Apr 13, 2015",,"-0.025367707,0.19614238,0.4587816,-0.38124943,-0.2043717,0.31898466,0.0032798676,0.15336254,-0.027396085,-0.13143016,0.09429761,0.066730715,0.15106507,-0.019717293,0.11758692,-0.13578439,0.17000002,0.07441312,-0.31041023,0.30176833,0.17543931,0.11756891,0.035261583,-0.08433431,0.4437821,0.09277665,-0.2791929,-0.4317555,0.033896957,-0.19946678,-0.06749042,0.6589391,0.06653684,0.07673741,0.17801166,0.3027874,-0.27409545,0.2377863,0.002358133,-0.15679477,-0.20294195,-0.27021948,0.19430429,-0.3375095,-0.081828795,-0.10384536,0.35264048,-0.22335768,-0.008740251,-0.7413086,-0.068770304,-0.08937037,0.22872084,0.90227634,-0.37234834,-2.4452946,0.031537462,-0.08549736,1.48128,0.48199987,-0.06604908,0.73992705,-0.40457413,0.13206719,0.6411262,-0.15843618,0.52296424,0.34963548,0.17739524,-0.03551105,-0.07515297,-0.1969018,0.07872145,-0.2823108,0.15394019,0.21590537,-0.14142759,-0.09305485,-0.79345936,0.08130344,0.51950175,-0.16561337,-0.46463957,0.05444041,-1.3685466,-0.15034992,0.09649646,-0.31260931,-0.1492912,-0.27151415,-0.08828173,-0.10472259,0.019912837,0.16238753,-0.26603577,-0.071930505,-0.30231977,-0.27052966,0.29760614,0.21959056"
